IH,IW,IC,OC,PH,PW,KH,KW,SH,SW,OH,OW,T
18,18,96,96,1,1,3,3,1,1,16,18,1008
18,18,96,96,1,1,3,3,1,1,18,18,1133
18,18,96,96,1,1,3,3,2,2,0,9,0
18,18,96,96,1,1,3,3,2,2,1,9,31
18,18,96,96,1,1,3,3,2,2,2,9,63
18,18,96,96,1,1,3,3,2,2,3,9,95
18,18,96,96,1,1,3,3,2,2,4,9,126
18,18,96,96,1,1,3,3,2,2,5,9,157
18,18,96,96,1,1,3,3,2,2,6,9,189
18,18,96,96,1,1,3,3,2,2,7,9,221
18,18,96,96,1,1,3,3,2,2,8,9,251
18,18,96,96,1,1,3,3,2,2,9,9,284
9,9,144,144,1,1,3,3,1,1,0,9,0
9,9,144,144,1,1,3,3,1,1,1,9,47
9,9,144,144,1,1,3,3,1,1,2,9,94
9,9,144,144,1,1,3,3,1,1,3,9,142
9,9,144,144,1,1,3,3,1,1,4,9,188
9,9,144,144,1,1,3,3,1,1,5,9,236
9,9,144,144,1,1,3,3,1,1,6,9,283
9,9,144,144,1,1,3,3,1,1,7,9,330
9,9,144,144,1,1,3,3,1,1,8,9,378
9,9,144,144,1,1,3,3,1,1,9,9,424
9,9,192,192,1,1,3,3,1,1,0,9,0
9,9,192,192,1,1,3,3,1,1,1,9,63
9,9,192,192,1,1,3,3,1,1,2,9,125
9,9,192,192,1,1,3,3,1,1,3,9,188
9,9,192,192,1,1,3,3,1,1,4,9,250
9,9,192,192,1,1,3,3,1,1,5,9,313
9,9,192,192,1,1,3,3,1,1,6,9,375
9,9,192,192,1,1,3,3,1,1,7,9,439
9,9,192,192,1,1,3,3,1,1,8,9,500
9,9,192,192,1,1,3,3,1,1,9,9,563
9,9,192,192,1,1,3,3,2,2,0,5,1
9,9,192,192,1,1,3,3,2,2,1,5,34
9,9,192,192,1,1,3,3,2,2,1,5,35
9,9,192,192,1,1,3,3,2,2,2,5,70
9,9,192,192,1,1,3,3,2,2,2,5,69
9,9,192,192,1,1,3,3,2,2,3,5,104
9,9,192,192,1,1,3,3,2,2,3,5,105
9,9,192,192,1,1,3,3,2,2,4,5,139
9,9,192,192,1,1,3,3,2,2,4,5,139
9,9,192,192,1,1,3,3,2,2,5,5,174
5,5,336,336,1,1,3,3,1,1,0,5,0
5,5,336,336,1,1,3,3,1,1,1,5,60
5,5,336,336,1,1,3,3,1,1,1,5,60
5,5,336,336,1,1,3,3,1,1,2,5,120
5,5,336,336,1,1,3,3,1,1,2,5,121
5,5,336,336,1,1,3,3,1,1,3,5,182
5,5,336,336,1,1,3,3,1,1,3,5,181
5,5,336,336,1,1,3,3,1,1,4,5,242
5,5,336,336,1,1,3,3,1,1,4,5,241
5,5,336,336,1,1,3,3,1,1,5,5,303
88,88,16,16,1,1,3,3,1,1,8,88,477
88,88,16,16,1,1,3,3,1,1,17,88,1017
88,88,16,16,1,1,3,3,1,1,26,88,1557
88,88,16,16,1,1,3,3,1,1,35,88,2095
88,88,16,16,1,1,3,3,1,1,44,88,2635
88,88,16,16,1,1,3,3,1,1,52,88,3114
88,88,16,16,1,1,3,3,1,1,61,88,3653
88,88,16,16,1,1,3,3,1,1,70,88,4192
88,88,16,16,1,1,3,3,1,1,79,88,4732
88,88,16,16,1,1,3,3,1,1,88,88,5269
88,88,24,24,1,1,3,3,2,2,4,44,169
88,88,24,24,1,1,3,3,2,2,8,44,338
88,88,24,24,1,1,3,3,2,2,13,44,550
88,88,24,24,1,1,3,3,2,2,17,44,720
88,88,24,24,1,1,3,3,2,2,22,44,931
88,88,24,24,1,1,3,3,2,2,26,44,1101
88,88,24,24,1,1,3,3,2,2,30,44,1270
88,88,24,24,1,1,3,3,2,2,35,44,1482
88,88,24,24,1,1,3,3,2,2,39,44,1651
88,88,24,24,1,1,3,3,2,2,44,44,1864
44,44,48,48,1,1,3,3,1,1,4,44,317
44,44,48,48,1,1,3,3,1,1,8,44,636
44,44,48,48,1,1,3,3,1,1,13,44,1034
44,44,48,48,1,1,3,3,1,1,17,44,1352
44,44,48,48,1,1,3,3,1,1,22,44,1750
44,44,48,48,1,1,3,3,1,1,26,44,2069
44,44,48,48,1,1,3,3,1,1,30,44,2386
44,44,48,48,1,1,3,3,1,1,35,44,2785
44,44,48,48,1,1,3,3,1,1,39,44,3102
44,44,48,48,1,1,3,3,1,1,44,44,3501
44,44,48,48,1,1,3,3,2,2,2,22,79
44,44,48,48,1,1,3,3,2,2,4,22,159
44,44,48,48,1,1,3,3,2,2,6,22,238
44,44,48,48,1,1,3,3,2,2,8,22,318
44,44,48,48,1,1,3,3,2,2,11,22,438
44,44,48,48,1,1,3,3,2,2,13,22,517
44,44,48,48,1,1,3,3,2,2,15,22,596
44,44,48,48,1,1,3,3,2,2,17,22,676
44,44,48,48,1,1,3,3,2,2,19,22,756
44,44,48,48,1,1,3,3,2,2,22,22,875
22,22,48,48,1,1,3,3,1,1,2,22,79
22,22,48,48,1,1,3,3,1,1,4,22,159
22,22,48,48,1,1,3,3,1,1,6,22,239
22,22,48,48,1,1,3,3,1,1,8,22,318
22,22,48,48,1,1,3,3,1,1,11,22,437
22,22,48,48,1,1,3,3,1,1,13,22,517
22,22,48,48,1,1,3,3,1,1,15,22,596
22,22,48,48,1,1,3,3,1,1,17,22,676
22,22,48,48,1,1,3,3,1,1,19,22,756
22,22,48,48,1,1,3,3,1,1,22,22,874
22,22,96,96,1,1,3,3,2,2,1,11,39
22,22,96,96,1,1,3,3,2,2,2,11,76
22,22,96,96,1,1,3,3,2,2,3,11,116
22,22,96,96,1,1,3,3,2,2,4,11,154
22,22,96,96,1,1,3,3,2,2,5,11,192
22,22,96,96,1,1,3,3,2,2,6,11,231
22,22,96,96,1,1,3,3,2,2,7,11,269
22,22,96,96,1,1,3,3,2,2,8,11,308
22,22,96,96,1,1,3,3,2,2,9,11,347
22,22,96,96,1,1,3,3,2,2,11,11,423
11,11,72,72,1,1,3,3,1,1,1,11,29
11,11,72,72,1,1,3,3,1,1,2,11,59
11,11,72,72,1,1,3,3,1,1,3,11,87
11,11,72,72,1,1,3,3,1,1,4,11,117
11,11,72,72,1,1,3,3,1,1,5,11,145
11,11,72,72,1,1,3,3,1,1,6,11,175
11,11,72,72,1,1,3,3,1,1,7,11,205
11,11,72,72,1,1,3,3,1,1,8,11,233
11,11,72,72,1,1,3,3,1,1,9,11,262
11,11,72,72,1,1,3,3,1,1,11,11,321
11,11,144,144,1,1,3,3,1,1,1,11,58
11,11,144,144,1,1,3,3,1,1,2,11,115
11,11,144,144,1,1,3,3,1,1,3,11,173
11,11,144,144,1,1,3,3,1,1,4,11,230
11,11,144,144,1,1,3,3,1,1,5,11,289
11,11,144,144,1,1,3,3,1,1,6,11,345
11,11,144,144,1,1,3,3,1,1,7,11,404
11,11,144,144,1,1,3,3,1,1,8,11,461
11,11,144,144,1,1,3,3,1,1,9,11,519
11,11,144,144,1,1,3,3,1,1,11,11,634
11,11,96,96,1,1,3,3,1,1,1,11,39
11,11,96,96,1,1,3,3,1,1,2,11,76
11,11,96,96,1,1,3,3,1,1,3,11,116
11,11,96,96,1,1,3,3,1,1,4,11,154
11,11,96,96,1,1,3,3,1,1,5,11,192
11,11,96,96,1,1,3,3,1,1,6,11,231
11,11,96,96,1,1,3,3,1,1,7,11,269
11,11,96,96,1,1,3,3,1,1,8,11,308
11,11,96,96,1,1,3,3,1,1,9,11,346
11,11,96,96,1,1,3,3,1,1,11,11,424
11,11,192,192,1,1,3,3,2,2,0,6,0
11,11,192,192,1,1,3,3,2,2,1,6,41
11,11,192,192,1,1,3,3,2,2,1,6,42
11,11,192,192,1,1,3,3,2,2,2,6,83
11,11,192,192,1,1,3,3,2,2,3,6,126
11,11,192,192,1,1,3,3,2,2,3,6,125
11,11,192,192,1,1,3,3,2,2,4,6,167
11,11,192,192,1,1,3,3,2,2,4,6,166
11,11,192,192,1,1,3,3,2,2,5,6,209
11,11,192,192,1,1,3,3,2,2,6,6,250
6,6,384,384,1,1,3,3,1,1,0,6,0
6,6,384,384,1,1,3,3,1,1,1,6,83
6,6,384,384,1,1,3,3,1,1,1,6,83
6,6,384,384,1,1,3,3,1,1,2,6,165
6,6,384,384,1,1,3,3,1,1,3,6,249
6,6,384,384,1,1,3,3,1,1,3,6,248
6,6,384,384,1,1,3,3,1,1,4,6,331
6,6,384,384,1,1,3,3,1,1,4,6,331
6,6,384,384,1,1,3,3,1,1,5,6,414
6,6,384,384,1,1,3,3,1,1,6,6,496
6,6,192,192,1,1,3,3,1,1,0,6,0
6,6,192,192,1,1,3,3,1,1,1,6,42
6,6,192,192,1,1,3,3,1,1,1,6,42
6,6,192,192,1,1,3,3,1,1,2,6,83
6,6,192,192,1,1,3,3,1,1,3,6,125
6,6,192,192,1,1,3,3,1,1,3,6,126
6,6,192,192,1,1,3,3,1,1,4,6,166
6,6,192,192,1,1,3,3,1,1,4,6,167
6,6,192,192,1,1,3,3,1,1,5,6,209
6,6,192,192,1,1,3,3,1,1,6,6,250
48,48,16,16,1,1,3,3,1,1,4,48,130
48,48,16,16,1,1,3,3,1,1,9,48,293
48,48,16,16,1,1,3,3,1,1,14,48,457
48,48,16,16,1,1,3,3,1,1,19,48,620
48,48,16,16,1,1,3,3,1,1,24,48,783
48,48,16,16,1,1,3,3,1,1,28,48,915
48,48,16,16,1,1,3,3,1,1,33,48,1077
48,48,16,16,1,1,3,3,1,1,38,48,1241
48,48,16,16,1,1,3,3,1,1,43,48,1404
48,48,16,16,1,1,3,3,1,1,48,48,1567
48,48,32,32,1,1,3,3,2,2,2,24,59
48,48,32,32,1,1,3,3,2,2,4,24,119
48,48,32,32,1,1,3,3,2,2,7,24,209
48,48,32,32,1,1,3,3,2,2,9,24,268
48,48,32,32,1,1,3,3,2,2,12,24,359
48,48,32,32,1,1,3,3,2,2,14,24,417
48,48,32,32,1,1,3,3,2,2,16,24,478
48,48,32,32,1,1,3,3,2,2,19,24,567
48,48,32,32,1,1,3,3,2,2,21,24,627
48,48,32,32,1,1,3,3,2,2,24,24,717
24,24,48,48,1,1,3,3,1,1,2,24,86
24,24,48,48,1,1,3,3,1,1,4,24,173
24,24,48,48,1,1,3,3,1,1,7,24,304
24,24,48,48,1,1,3,3,1,1,9,24,390
24,24,48,48,1,1,3,3,1,1,12,24,520
24,24,48,48,1,1,3,3,1,1,14,24,608
24,24,48,48,1,1,3,3,1,1,16,24,694
24,24,48,48,1,1,3,3,1,1,19,24,824
24,24,48,48,1,1,3,3,1,1,21,24,911
24,24,48,48,1,1,3,3,1,1,24,24,1041
24,24,48,48,3,3,7,7,2,2,1,12,102
24,24,48,48,3,3,7,7,2,2,2,12,204
24,24,48,48,3,3,7,7,2,2,3,12,308
24,24,48,48,3,3,7,7,2,2,4,12,412
24,24,48,48,3,3,7,7,2,2,6,12,617
24,24,48,48,3,3,7,7,2,2,7,12,721
24,24,48,48,3,3,7,7,2,2,8,12,824
24,24,48,48,3,3,7,7,2,2,9,12,927
24,24,48,48,3,3,7,7,2,2,10,12,1030
24,24,48,48,3,3,7,7,2,2,12,12,1236
12,12,120,120,1,1,3,3,1,1,1,12,52
12,12,120,120,1,1,3,3,1,1,2,12,105
12,12,120,120,1,1,3,3,1,1,3,12,156
12,12,120,120,1,1,3,3,1,1,4,12,208
12,12,120,120,1,1,3,3,1,1,6,12,313
12,12,120,120,1,1,3,3,1,1,7,12,365
12,12,120,120,1,1,3,3,1,1,8,12,417
12,12,120,120,1,1,3,3,1,1,9,12,469
12,12,120,120,1,1,3,3,1,1,10,12,522
12,12,120,120,1,1,3,3,1,1,12,12,625
12,12,120,120,1,1,3,3,2,2,0,6,0
12,12,120,120,1,1,3,3,2,2,1,6,26
12,12,120,120,1,1,3,3,2,2,1,6,26
12,12,120,120,1,1,3,3,2,2,2,6,53
12,12,120,120,1,1,3,3,2,2,3,6,78
12,12,120,120,1,1,3,3,2,2,3,6,78
12,12,120,120,1,1,3,3,2,2,4,6,104
12,12,120,120,1,1,3,3,2,2,4,6,105
12,12,120,120,1,1,3,3,2,2,5,6,130
12,12,120,120,1,1,3,3,2,2,6,6,157
6,6,160,160,3,3,7,7,1,1,0,6,0
6,6,160,160,3,3,7,7,1,1,1,6,163
6,6,160,160,3,3,7,7,1,1,1,6,163
6,6,160,160,3,3,7,7,1,1,2,6,327
6,6,160,160,3,3,7,7,1,1,3,6,490
6,6,160,160,3,3,7,7,1,1,3,6,490
6,6,160,160,3,3,7,7,1,1,4,6,654
6,6,160,160,3,3,7,7,1,1,4,6,654
6,6,160,160,3,3,7,7,1,1,5,6,817
6,6,160,160,3,3,7,7,1,1,6,6,981
6,6,160,160,2,2,5,5,1,1,0,6,0
6,6,160,160,2,2,5,5,1,1,1,6,86
6,6,160,160,2,2,5,5,1,1,1,6,86
6,6,160,160,2,2,5,5,1,1,2,6,172
6,6,160,160,2,2,5,5,1,1,3,6,259
6,6,160,160,2,2,5,5,1,1,3,6,259
6,6,160,160,2,2,5,5,1,1,4,6,345
6,6,160,160,2,2,5,5,1,1,4,6,345
6,6,160,160,2,2,5,5,1,1,5,6,431
6,6,160,160,2,2,5,5,1,1,6,6,518
6,6,144,144,1,1,3,3,1,1,0,6,0
6,6,144,144,1,1,3,3,1,1,1,6,31
6,6,144,144,1,1,3,3,1,1,1,6,32
6,6,144,144,1,1,3,3,1,1,2,6,63
6,6,144,144,1,1,3,3,1,1,3,6,94
6,6,144,144,1,1,3,3,1,1,3,6,94
6,6,144,144,1,1,3,3,1,1,4,6,126
6,6,144,144,1,1,3,3,1,1,4,6,126
6,6,144,144,1,1,3,3,1,1,5,6,157
6,6,144,144,1,1,3,3,1,1,6,6,189
6,6,192,192,1,1,3,3,1,1,0,6,0
6,6,192,192,1,1,3,3,1,1,1,6,41
6,6,192,192,1,1,3,3,1,1,1,6,42
6,6,192,192,1,1,3,3,1,1,2,6,83
6,6,192,192,1,1,3,3,1,1,3,6,126
6,6,192,192,1,1,3,3,1,1,3,6,125
6,6,192,192,1,1,3,3,1,1,4,6,167
6,6,192,192,1,1,3,3,1,1,4,6,166
6,6,192,192,1,1,3,3,1,1,5,6,209
6,6,192,192,1,1,3,3,1,1,6,6,250
6,6,240,240,3,3,7,7,2,2,0,3,0
6,6,240,240,3,3,7,7,2,2,1,3,122
6,6,240,240,3,3,7,7,2,2,1,3,122
6,6,240,240,3,3,7,7,2,2,1,3,122
6,6,240,240,3,3,7,7,2,2,2,3,244
6,6,240,240,3,3,7,7,2,2,2,3,243
6,6,240,240,3,3,7,7,2,2,2,3,244
6,6,240,240,3,3,7,7,2,2,3,3,365
3,3,384,384,2,2,5,5,1,1,0,3,0
3,3,384,384,2,2,5,5,1,1,1,3,102
3,3,384,384,2,2,5,5,1,1,1,3,102
3,3,384,384,2,2,5,5,1,1,1,3,103
3,3,384,384,2,2,5,5,1,1,2,3,204
3,3,384,384,2,2,5,5,1,1,2,3,205
3,3,384,384,2,2,5,5,1,1,2,3,205
3,3,384,384,2,2,5,5,1,1,3,3,307
3,3,576,576,1,1,3,3,1,1,0,3,0
3,3,576,576,1,1,3,3,1,1,1,3,62
3,3,576,576,1,1,3,3,1,1,1,3,62
3,3,576,576,1,1,3,3,1,1,1,3,62
3,3,576,576,1,1,3,3,1,1,2,3,123
3,3,576,576,1,1,3,3,1,1,2,3,124
3,3,576,576,1,1,3,3,1,1,2,3,124
3,3,576,576,1,1,3,3,1,1,3,3,186
